id,x,y,author,dept,dept_id
1498,486.0962,-200.25461,"Tran, Anh Nhat",Community and Family Medicine,14
1499,273.24747,18.003817,"Weigle, Nancy Jean",Community and Family Medicine,14
1500,-89.75724,661.8656,"Hull, Sharon Kay",Community and Family Medicine,14
1501,-220.06277,816.34955,"Kaprielian, Victoria Susan",Community and Family Medicine,14
1502,11.101865,772.9438,"Koo, Denise Tze-wen",Community and Family Medicine,14
1503,-61.68514,720.839,"Tilson, Hugh Hanna",Community and Family Medicine,14
1504,-1433.7024,1193.3629,"Corless, Joseph M.",Cell Biology,10
1505,780.049,-12.4108305,"Costanzo, Philip R.",Psychology and Neuroscience,56
1506,444.29678,509.50653,"Grimes, Christina",Psychology and Neuroscience,56
1507,932.87823,-50.597645,"Putallaz, Martha",Psychology and Neuroscience,56
1508,-2176.5168,2458.9658,"Sloan, Frank A.",Economics,24
1509,1284.0684,989.51227,"Cothran Jr., Roger Lee",Radiology,58
1510,-712.86633,-420.61224,"Gustafson, Kathryn E.",Psychiatry,54
1511,-253.06987,-82.53099,"Crouchley, Jillian Leigh",Pediatrics,48
1512,375.51077,-1581.8682,"Foreman, John William",Pediatrics,48
1513,-1693.322,-217.26047,"Thiele, Dennis James",Pharmacology & Cancer Biology,49
1514,-1289.4368,-191.95842,"MacAlpine, David Michael",Pharmacology & Cancer Biology,49
1515,-2335.7837,2675.865,"Hahn, Paul",Ophthalmology,45
1516,-2214.522,2277.1272,"Lad, Eleonora Georgeta",Ophthalmology,45
1517,361.63516,-1040.8362,"Malek, Goldis",Ophthalmology,45
1518,307.46432,-205.06366,"Moretti, Eugene William",Anesthesiology,2
1519,127.43368,41.5236,"Holland, David Preston",Medicine,39
1520,746.9718,-1322.6902,"Naggie, Susanna",Medicine,39
1521,-2053.613,2166.7427,"Cox, Landon P.",Computer Science,15
1522,296.4944,-1082.0449,"Cox, Mitchell Wayne",Surgery,68
1523,157.90582,-902.3708,"Mureebe, Leila",Surgery,68
1524,1835.9517,422.2316,"Song, Haijun",Radiation Oncology,57
1525,-646.24927,1641.5146,"Joines, William T.",Electrical and Computer Engineering,26
1526,1737.9485,19.37914,"Maccarini, Paolo F",Biomedical Engineering,8
1527,-68.40926,1355.5732,"Craig, Anna Elizabeth",Psychiatry,54
1528,-1050.236,-179.50449,"Crawford, Gregory E.",Pediatrics,48
1529,-953.7212,-378.6255,"Reddy, Timothy E",Biostatistics & Bioinformatics,9
1530,1366.2131,-1266.8127,"Willard, Huntington Faxon",Biology,7
1531,-1150.0679,243.52402,"Gersbach, Charles",Biomedical Engineering,8
1532,-1250.3036,7.7682977,"Hartemink, Alexander J.",Computer Science,15
1533,2082.7764,-453.69153,"Salama, Joseph Kamel",Radiation Oncology,57
1534,1564.0057,-1031.9811,"Wang, Xiaofei",Biostatistics & Bioinformatics,9
1535,275.3162,-69.253395,"Crawford, Regina Denise",Medicine,39
1536,254.40668,-161.83705,"Feliu, Miriam Helen",Psychiatry & Behavioral Sciences,55
1537,69.040764,996.401,"Crichlow, Michaeline A.",African and African American Studies,1
1538,-77.37689,-2744.8782,"Middleton, John Paul",Medicine,39
1539,-1704.9998,1271.3898,"Hong, Jiyong",Chemistry,11
1540,-1729.9607,1004.96094,"Fitzgerald, Michael C.",Chemistry,11
1541,-1371.2576,-504.5267,"Cullen, Bryan Richard",Molecular Genetics and Microbiology,40
1542,-1686.3811,-493.2562,"Luftig, Micah Alan",Molecular Genetics and Microbiology,40
1543,446.88373,444.3957,"Cummer, Steven A.",Electrical and Computer Engineering,26
1544,-2356.4048,268.25446,"Cummings, Jonathon",Fuqua School of Business,30
1545,1668.7395,-1262.433,"Foo, Wen Chi",Pathology,47
1546,2130.4604,-670.2513,"Proia, Alan David",Pathology,47
1547,-1737.56,2168.6938,"Woodward, Julie Ann",Ophthalmology,45
1548,1334.0541,-241.03134,"Muh, Carrie Rebecca",Surgery,68
1549,1763.3503,-1120.8717,"Cunningham III, Calhoun Dove",Surgery,68
1550,-1365.8949,749.96075,"Cunningham, Clifford W.",Biology,7
1551,-1330.3348,989.27155,"Van Dover, Cindy",Marine Science and Conservation,35
1552,-2373.315,176.38435,"Terborgh, John W.",Environmental Sciences and Policy,28
1553,889.5553,-135.1564,"Curlin, Farr A",Medicine,39
1554,-1968.4056,-378.8091,"Mauro, Christian F.",Psychiatry,54
1555,-1703.6489,1819.1997,"Curtarolo, Stefano",Mechanical Engineering and Materials Science,37
1556,1471.5662,538.3704,"Scales Jr., Charles Douglas",Surgery,68
1557,-22.380465,-1663.7217,"Wiener, John Samuel",Surgery,68
1558,1237.2545,812.6764,"Peterson, Andrew Charles",Surgery,68
1559,376.8404,568.472,"Ellestad, Sarah Catherine",Obstetrics and Gynecology,44
1560,-1350.311,1165.5078,"Daley, Brendan",Fuqua School of Business,30
1561,-1181.0161,-492.71405,"Dalvi, Samir R",Medicine,39
1562,253.02826,-1997.1193,"Meltzer, Eric Barrie",Medicine,39
1563,-388.16428,-1112.4583,"Wolfe, Walter George",Surgery,68
1564,670.0309,1552.0612,"Darcey, Dennis J.",Community and Family Medicine,14
1565,1319.4232,-428.74637,"Darity Jr., William A.",Sanford School of Public Policy,61
1566,408.10175,989.11664,"Langdon, Scott Douglas",Immunology,33
1567,1799.9321,-1585.2562,"Dash, Rajesh Chandra",Pathology,47
1568,1587.3403,-765.49646,"Friedman, Daphne Ruth",Medicine,39
1569,1676.3041,-1151.269,"Weinberg, Joe Brice",Medicine,39
1570,2395.5732,-969.7621,"Stoecker, Maggie Marie",Pathology,47
1571,-1161.3961,1516.289,"LU, JIANFENG",Mathematics,36
1572,928.22015,411.19424,"Daubert, Melissa Anne",Medicine,39
1573,-524.12177,-185.30025,"Lugar, Patricia Lynne",Medicine,39
1574,115.09694,-1587.226,"Shofer, Scott Leigh",Medicine,39
1575,1571.9156,-139.54887,"Davis, Linda Lindsey",School of Nursing,63
1576,543.6117,-2237.2136,"Davis, Naomi O.",Psychiatry,54
1577,826.64276,-1039.8009,"Dawson, Hana Nenicka",Neurology,43
1578,1139.8854,-1430.0942,"Kolls, Bradley Jason",Neurology,43
1579,859.3748,1178.3386,"De Bellis, Michael Damingo",Psychiatry,54
1580,1457.8044,-1668.648,"Gallentine, William Brian",Pediatrics,48
1581,1665.6173,-1726.987,"Mikati, Mohamad Abdul",Pediatrics,48
1582,1284.2507,735.9116,"Rothman, Jennifer Ann",Pediatrics,48
1583,238.1865,-228.45901,"Zennadi, Rahima",Medicine,39
1584,1104.2548,378.50372,"Tanabe, Paula J",School of Nursing,63
1585,-1579.6622,899.3103,"De Gagne, Jennie",School of Nursing,63
1586,946.09174,-768.01825,"Deak, Kristen Lee",Pathology,47
1587,587.3816,-620.4841,"Horn, Sarah Rapisardo",Pathology,47
1588,144.79282,1830.017,"Dear, Keith Brian Gordon",Duke Global Health Institute,21
1589,-335.76114,181.61458,"DeFrantz, Thomas",African and African American Studies,1
1590,1606.1002,1229.5247,"DeFrate, Louis Edwin",Orthopaedics,46
1591,1753.0315,1180.2798,"Spritzer, Charles Edward",Radiology,58
1592,1604.4761,1330.8629,"Taylor, Dean Curtis",Orthopaedics,46
1593,1242.443,413.27185,"Little, Dianne",Orthopaedics,46
1594,1101.1324,935.6563,"Lee, Jaewoo",Surgery,68
1595,-79.46961,-1437.5408,"DeLong, Elizabeth Ray",Biostatistics & Bioinformatics,9
1596,503.59357,-646.21765,"Dement, John McCray",Community and Family Medicine,14
1597,526.90234,-426.2038,"Epling, Carol Ann",Community and Family Medicine,14
1598,38.51883,308.17975,"Lipscomb, Hester Johnstone",Community and Family Medicine,14
1599,-250.87547,410.96173,"Myers, Douglas Joseph",Community and Family Medicine,14
1600,-35.12535,292.26828,"Schoenfisch, Ashley Land",Community and Family Medicine,14
1601,877.34534,-46.94633,"Denardo, Scott Jeffrey",Medicine,39
1602,-277.50623,-343.29593,"Tcheng, James Enlou",Medicine,39
1603,-1116.9672,-131.15787,"Rodrigo, Allen G",Biology,7
1604,-1515.2701,662.8632,"Derbyshire, Emily Rose",Chemistry,11
1605,-1541.2611,579.73895,"Derouin, Anne Lynn",School of Nursing,63
1606,-816.86505,1064.1621,"Desai, Preyas S.",Fuqua School of Business,30
1607,-1652.3689,1044.7708,"Purohit, Devavrat",Fuqua School of Business,30
1608,-1211.0789,-388.41077,"Deshusses, Marc",Civil and Environmental Engineering,12
1609,-248.67142,976.647,"Deutsch, Sarah Jane",History,32
1610,1339.42,9.659014,"Hochman, Daryl William",Surgery,68
1611,1289.6725,93.19819,"Shan, Siqing",Radiation Oncology,57
1612,2336.6057,-727.52075,"Vollmer, Robin Tutt",Pathology,47
1613,1922.7157,-241.89682,"Li, Chuan-Yuan",Dermatology,18
1614,410.19507,-773.73706,"Kornbluth, Sally A.",Pharmacology & Cancer Biology,49
1615,-1983.26,65.22046,"Stapleton, Heather M.",Environmental Sciences and Policy,28
1616,-1816.2577,962.5212,"Rittschof, Daniel",Marine Science and Conservation,35
1617,56.02825,-1109.1257,"DiBernardo, Louis Robert",Pathology,47
1618,266.54355,-1352.6615,"Manson, Roberto Jose",Surgery,68
1619,1793.8044,-653.0504,"Provenzale, Dawn Tranchino",Medicine,39
1620,-1616.9595,-171.83115,"Petes, Thomas Douglas",Molecular Genetics and Microbiology,40
1621,-2406.9214,465.5597,"Dikolli, Shane S.",Fuqua School of Business,30
1622,-2167.9104,-198.24341,"Mayew, William J.",Fuqua School of Business,30
1623,2267.6423,726.4996,"Dobbins III, James T.",Radiology,58
1624,1954.3796,564.54034,"Ravin, Carl Eric",Radiology,58
1625,2008.5072,687.455,"Nolte, Loren W.",Electrical and Computer Engineering,26
1626,1085.486,1112.4753,"Godfrey, Devon James",Radiation Oncology,57
1627,505.11633,845.34863,"Lansford, Jennifer",Social Science Research Institute,65
1628,-4.956901,1761.2872,"Dolbow, John Everett",Civil and Environmental Engineering,12
1629,84.41235,1767.47,"Laursen, Tod A.",Mechanical Engineering and Materials Science,37
1630,70.24758,1956.0156,"Wolever, Ruth Quillian",Psychiatry & Behavioral Sciences,55
1631,1247.5726,-1408.3102,"Dombrowski, Keith",Neurology,43
1632,-265.89227,-715.51,"Donahue, Mark Paul",Medicine,39
1633,-203.50151,1047.1232,"Donahue, William Collins",Germanic Languages,31
1634,-572.4106,1063.1542,"Richardson, David C.",Biochemistry,6
1635,-407.8531,836.90955,"Richardson, Jane Shelby",Biochemistry,6
1636,-1586.1455,727.62744,"Mooney, Richard Daniel",Neurobiology,42
1637,-292.58768,-2098.2363,"Dong, Xinnian",Biology,7
1638,-1958.1245,246.1464,"Donohue, Kathleen",Biology,7
1639,-103.12264,-2049.2896,"Doolette, David John",Anesthesiology,2
1640,-320.63107,1283.7324,"Dorfman, Ariel",Literature,34
1641,-149.43759,-1030.278,"Simel, David Lee",Medicine,39
1642,60.620583,-1663.9401,"Khouri, Michel Georges",Medicine,39
1643,562.25,167.2904,"Dowell, Earl H.",Mechanical Engineering and Materials Science,37
1644,-56.662815,1689.9667,"Mann, Brian",Mechanical Engineering and Materials Science,37
1645,781.217,53.490982,"Thomas, Jeffrey P.",Mechanical Engineering and Materials Science,37
1646,471.299,-104.31315,"Hall, Kenneth C.",Mechanical Engineering and Materials Science,37
1647,444.1095,-1092.379,"Dressman, Holly Kloos",Molecular Genetics and Microbiology,40
1648,442.74707,-1182.8984,"Koh, James",Surgery,68
1649,1836.0077,-1268.3657,"Page-Chartrand, Kristin Marie",Pediatrics,48
1650,1755.6847,-869.85895,"Mahmood, Kamran",Medicine,39
1651,807.8491,-80.23269,"Tokdar, Surya",Statistical Science,67
1652,-517.3384,1430.04,"George, Linda K.",Sociology,66
1653,-381.6026,440.95477,"Vaupel, James Walton",Sanford School of Public Policy,61
1654,-1334.4436,815.30597,"Durrett, Richard Timothy",Mathematics,36
1655,-2070.6724,1527.1864,"Socolar, Joshua",Physics,51
1656,-897.5985,-242.34239,"Dvergsten, Jeffrey Arthur",Pediatrics,48
1657,-735.7786,1609.3915,"Dwyer, Christopher",Electrical and Computer Engineering,26
1658,-396.9695,1643.8572,"Lebeck, Alvin R.",Computer Science,15
1659,-2460.6348,547.2499,"Dyreng, Scott D.",Fuqua School of Business,30
1660,222.06105,-860.12067,"Merson, Michael H.",Medicine,39
1661,165.6305,483.4566,"Zhang, Zhiping",Medicine,39
1662,1243.4697,1729.8333,"Vinson, Emily Nicole",Radiology,58
1663,1753.0656,375.87274,"Leithe, Linda Gray",Radiology,58
1664,-98.247734,-11.548265,"Echols, Melvin Ray",Medicine,39
1665,-1186.0885,1231.2374,"Edwards, Glenn Steven",Physics,51
1666,405.7657,211.20168,"Kiehart, Daniel P.",Biology,7
1667,-1033.032,939.9056,"Egner, Tobias",Psychology and Neuroscience,56
1668,-1208.3306,411.17816,"Schmajuk, Nestor A.",Psychology and Neuroscience,56
1669,-461.42117,966.1462,"Heller, Katherine",Statistical Science,67
1670,-804.66,469.6006,"Peterchev, Angel Vladimirov",Psychiatry & Behavioral Sciences,55
1671,-1106.101,710.62177,"Sommer, Marc A.",Biomedical Engineering,8
1672,-1442.9435,1465.097,"Eisbach, Shelly Sue",School of Nursing,63
1673,-537.6771,-1237.9943,"Miller, Timothy Ellis",Anesthesiology,2
1674,-1048.3281,2654.0857,"Eisner, Martin",Romance Studies,60
1675,-574.20013,-941.76697,"El Husseini, Nada Kais",Neurology,43
1676,-1048.4005,-1968.2172,"Goldstein, Larry Bruce",Neurology,43
1677,212.80531,1495.9618,"Elbert-Avila, Katja Ingrid",Medicine,39
1678,237.6569,1413.8604,"Jones, Christopher",Medicine,39
1679,-2543.427,2497.408,"Kuo, Anthony Nanlin",Ophthalmology,45
1680,-354.7078,-208.5896,"Endow, Sharyn Anne",Cell Biology,10
1681,-1611.3082,645.1615,"Engelhardt, Barbara",Biostatistics & Bioinformatics,9
1682,-1722.4984,551.1704,"Gordan, Raluca Mihaela",Biostatistics & Bioinformatics,9
1683,1257.4688,639.5214,"Sopko, David Richard",Radiology,58
1684,2648.4812,-615.69037,"Zenn, Michael Robert",Surgery,68
1685,1387.19,1106.08,"Leversedge, Fraser",Orthopaedics,46
1686,1616.4775,342.29303,"Ruch, David Simms",Orthopaedics,46
1687,-1356.9061,1256.2135,"Osawa, Masaki",Cell Biology,10
1688,59.83396,1.787831,"Goldston, David Brian",Psychiatry,54
1689,-909.67737,518.3176,"Schramm-Sapyta, Nicole Lewellyn",Psychiatry & Behavioral Sciences,55
1690,-975.75006,607.47174,"Suarez, Edward Charles",Psychiatry & Behavioral Sciences,55
1691,639.9708,41.40836,"Tucci, Debara Lyn",Surgery,68
1692,750.1802,88.39088,"Woodard, Charles",Surgery,68
1693,399.24298,-80.513596,"Freiberger, John Jacob",Anesthesiology,2
1694,-1807.4529,2396.0605,"Etkin, Jordan F",Fuqua School of Business,30
1695,1141.282,-1179.7266,"Eucker, Stephanie Ann",Surgery,68
1696,-1209.5931,-583.92676,"Everett, Christine M",Community and Family Medicine,14
1697,718.39795,-720.4959,"Farkas, Linda",Surgery,68
1698,-1497.0895,1913.3644,"Schuman, Stefanie Gail",Ophthalmology,45
1699,-635.3263,1549.9625,"Maradiaga Panayotti, Gabriela Muriel",Pediatrics,48
1700,-2450.2585,2436.1606,"Jaffe, Glenn Jay",Ophthalmology,45
1701,346.6873,-752.2121,"Setji, Tracy Lynn",Medicine,39
1702,-2121.5085,2539.4478,"Fekrat, Sharon",Ophthalmology,45
1703,-2046.3282,2356.7744,"Postel, Eric Attila",Ophthalmology,45
1704,-901.76306,539.9843,"Feld, Jody Ann",Community and Family Medicine,14
1705,-1114.2443,2839.388,"Fellin, Luciana",Romance Studies,60
1706,524.06494,-359.5118,"Grotegut, Chad Aaron",Obstetrics and Gynecology,44
1707,1251.8903,-944.8015,"Leppert, Phyllis Carolyn",Obstetrics and Gynecology,44
1708,-1576.9996,343.3088,"Ferguson, P. Lee",Civil and Environmental Engineering,12
1709,546.9033,299.25314,"Seidler, Frederic J.",Pharmacology & Cancer Biology,49
1710,474.14154,353.04413,"Slotkin, Theodore Alan",Pharmacology & Cancer Biology,49
1711,-931.45685,2712.37,"Fernholz, Fernando R.",Sanford School of Public Policy,61
1712,1491.4353,621.11926,"Ferrandino, Michael Nicolo",Surgery,68
1713,-683.25934,-341.5516,"Rampersaud Jr., Edward N",Surgery,68
1714,529.66956,-1098.3293,"McKellar, Mehri Sadri",Medicine,39
1715,85.9137,-1029.4818,"Pickup, David James",Molecular Genetics and Microbiology,40
1716,-669.1305,-917.19745,"Frothingham, Richard",Medicine,39
1717,1.0913035,1622.5575,"Ferrari, Silvia",Mechanical Engineering and Materials Science,37
1718,230.19608,1063.057,"Henriquez, Craig S.",Biomedical Engineering,8
1719,-247.13786,1696.8986,"VanDongen, Antonius M. J.",Pharmacology & Cancer Biology,49
1720,-634.0258,1849.0415,"Ferraro, Thomas J.",English,27
1721,-961.9192,368.888,"Ferreira, Paulo Alexandre",Ophthalmology,45
1722,-1044.4225,854.38824,"Field, Erica Marie",Economics,24
1723,1151.5892,-1070.2128,"Filomena, Carol Ann",Pathology,47
1724,550.8129,-1761.1091,"Fischer, Bernard Martin",Pediatrics,48
1725,62.296574,-2381.9863,"Sunday, Mary Elizabeth Anne",Pathology,47
1726,563.1224,-1587.9037,"Walker, Julia K.L.",School of Nursing,63
1727,-1134.332,2094.228,"Greenberg, Joel Alter",Electrical and Computer Engineering,26
1728,392.19745,1425.0474,"Fish, Laura Jane",Community and Family Medicine,14
1729,1070.9215,221.69116,"Garst, Jennifer Lynn",Medicine,39
1730,1638.1923,-982.6107,"Kelley, Michael John",Medicine,39
1731,-1412.5167,1065.974,"Haque, Mahfuzul",Medicine,39
1732,-2287.1772,2962.965,"Kay, Aaron Charles",Fuqua School of Business,30
1733,-1305.0657,2591.646,"Flanagan Jr., Owen",Philosophy,50
1734,-597.436,-1295.4529,"Kertai, Miklos David",Anesthesiology,2
1735,1322.563,-624.67505,"Ibarra Drendall, Catherine",Medicine,39
1736,512.74316,235.6008,"Stouder, April Loehmer",Community and Family Medicine,14
1737,-69.66135,-2428.653,"Gbadegesin, Rasheed Adebayo",Pediatrics,48
1738,-1236.6398,-724.6122,"Rabinovich, Consuelo Egla Diana",Pediatrics,48
1739,447.42184,793.77765,"Forman, Leslie M.",Psychiatry & Behavioral Sciences,55
1740,-1675.7051,2394.8855,"Forte, Maurizio",Classical Studies,13
1741,631.36444,1328.4119,"Forward, Richard B.",Marine Science and Conservation,35
1742,-880.61975,-426.60092,"Foster, Mary Helen",Medicine,39
1743,500.71674,-1825.829,"Que, Loretta Georgina",Medicine,39
1744,-18.880383,-2304.296,"Zhou, Shutang",Pathology,47
1745,-1446.9221,145.89238,"Fox, Donald T",Pharmacology & Cancer Biology,49
1746,-1181.9935,1032.8914,"Francis, Jennifer",Fuqua School of Business,30
1747,-2170.5093,918.64606,"Olsson, Per",Fuqua School of Business,30
1748,-1261.5393,1122.3761,"Schipper, Katherine",Fuqua School of Business,30
1749,626.15546,-2397.5603,"Frank, Michael M.",Pediatrics,48
1750,494.73853,-2152.1956,"Jiang, Haixiang",Pediatrics,48
1751,-1109.7164,804.348,"Frankenberg, Elizabeth",Sanford School of Public Policy,61
1752,-733.1308,160.3171,"Thomas, Duncan",Economics,24
1753,1211.8691,1051.9475,"Frank-Ito, Dennis Onyeka",Surgery,68
1754,-960.2467,802.9854,"Franks, Kevin Michael",Neurobiology,42
1755,-1863.6333,1274.5181,"Franz, Katherine J.",Chemistry,11
1756,551.33795,385.769,"Fras, Anne Marie",Anesthesiology,2
1757,-1730.8132,-599.6039,"Leary, Mark Richard",Psychology and Neuroscience,56
1758,-348.4555,849.89014,"Fraser, Matthew Oliver",Surgery,68
1759,323.11594,363.38257,"Frederick, Heather Jane",Anesthesiology,2
1760,799.9859,125.95289,"Taekman, Jeffrey Marc",Anesthesiology,2
1761,71.40984,-1505.9688,"Routh, Jonathan Charles",Surgery,68
1762,407.98486,-682.02386,"Freedman, Neil Jonathan",Medicine,39
1763,493.21167,-728.099,"Zhang, Lisheng",Medicine,39
1764,791.9071,-352.81406,"Vigna, Steven R.",Cell Biology,10
1765,-20.529173,27.338264,"McGraw, Thomas Anthony",Surgery,68
1766,53.996235,-173.15948,"Stolp, Bryant Walter",Anesthesiology,2
1767,931.6973,-512.6488,"Schneider, Susan Moeller",School of Nursing,63
1768,-165.6915,-867.76654,"Lee, Sunhee",Medicine,39
1769,-482.9219,975.531,"Fry, Brendan C",Mathematics,36
1770,-1494.2092,-922.47614,"Zucker, Nancy Lee",Psychiatry,54
1771,-1352.9425,3012.89,"Fulkerson, Mary M.",Divinity School,20
1772,71.076965,-404.25784,"Furtado, Gustavo PT",Romance Studies,60
1773,-477.39478,427.45682,"Gaede, Jane Taylor",Pathology,47
1774,120.74053,-343.54883,"McConkie-Rosell, Allyn",Pediatrics,48
1775,80.95599,-301.39047,"McDonald, Marie Theresa",Pediatrics,48
1776,1335.62,-536.2682,"Gaillard, Stephanie L",Medicine,39
1777,1181.5414,-1353.5499,"Kansagra, Sujay Mansukhlal",Pediatrics,48
1778,209.80653,-1213.9598,"Lewis Jr., Darrell Vincent",Pediatrics,48
1779,1154.6971,-1520.675,"McNamara Sr., James O'Connell",Neurobiology,42
1780,965.2707,-1248.0226,"Sinha, Saurabh Ranjan",Neurology,43
1781,-642.2628,-309.8949,"Klein, Stephen Matthew",Anesthesiology,2
1782,-658.7157,-666.14386,"Melton, M. Stephen",Anesthesiology,2
1783,812.77094,-639.4125,"MacLeod, David Brett",Anesthesiology,2
1784,-239.26628,-1028.7036,"Tucker, Marcy Schwartz",Anesthesiology,2
1785,-510.20306,333.7777,"Nielsen, Karen Cristina",Anesthesiology,2
1786,-746.4145,1517.7045,"Gandhi, Parag D",Ophthalmology,45
1787,-596.9741,2474.108,"Gao, Haiyan",Physics,51
1788,-245.3951,-306.49634,"Liu, Jian-Guo",Physics,51
1789,-652.1444,2595.3262,"Howell, Calvin R.",Physics,51
1790,920.98346,1348.3398,"Hardaker Jr., William Thomas",Orthopaedics,46
1791,1443.06,1396.6125,"Garrigues, Grant Edward",Orthopaedics,46
1792,-1214.5034,2785.5881,"GASPAROVIC, ELLEN KATHERINE",Mathematics,36
1793,-1575.1809,2324.6912,"Venakides, Stephanos",Mathematics,36
1794,62.77492,1681.5934,"Gavin, Henri P.",Civil and Environmental Engineering,12
1795,112.895775,668.9691,"Reiter, Jerome P.",Statistical Science,67
1796,819.3915,-1266.4185,"Muir, Andrew Joseph",Medicine,39
1797,1736.7693,-961.4427,"George, Stephen L.",Biostatistics & Bioinformatics,9
1798,681.85095,925.14276,"McEvoy, Joseph Patrick",Psychiatry & Behavioral Sciences,55
1799,2010.3971,-1752.7745,"Roggli, Victor Louis",Pathology,47
1800,1064.739,542.148,"Ossmann, Eric William",Surgery,68
1801,-2628.488,223.33043,"Gereffi, Gary",Sociology,66
1802,-1416.4333,974.83777,"Gervais, Simon",Fuqua School of Business,30
1803,58.94746,153.53705,"Gesty-Palmer, Diane",Medicine,39
1804,-1459.043,2399.2158,"Getz, Jayce Robert",Mathematics,36
1805,838.2544,438.7267,"Gheith, Jehanne",Slavic and Eurasian Studies,64
1806,-54.42334,1273.118,"Gibson, Joshua",Art of the Moving Image,4
1807,995.5205,247.45558,"Ginsberg, Brian",Anesthesiology,2
1808,-2086.3303,2098.744,"Simmons, Leigh Ann",School of Nursing,63
1809,-2148.8809,399.02463,"Glander, Kenneth Earl",Evolutionary Anthropology,29
1810,-1506.1465,407.74695,"Taylor, Andrea Beth",Community and Family Medicine,14
1811,-251.46344,1442.46,"Glass, Jeffrey",Electrical and Computer Engineering,26
1812,-1259.6656,3004.147,"Goknar, Erdag",Slavic and Eurasian Studies,64
1813,-1740.6007,-943.7541,"Gold, Deborah T.",Psychiatry & Behavioral Sciences,55
1814,-1122.0477,-401.87656,"Goldberg, Joel Steven",Anesthesiology,2
1815,-69.74736,2099.7532,"Golden, Jay",Earth and Ocean Sciences,23
1816,-457.44427,614.289,"Goldman, Shalom Lawrence",Religious Studies,59
1817,1334.3938,158.59187,"Goldner, Richard Douglas",Orthopaedics,46
1818,403.27353,-2309.763,"Todd, Jamie Lynn",Medicine,39
1819,775.3543,-1107.6539,"He, Xiao-Ping",Neurology,43
1820,-1993.1898,-92.10718,"Silver, Debra Lynn",Molecular Genetics and Microbiology,40
1821,-812.6205,2669.98,"Gonzalez, Jose M.",Classical Studies,13
1822,1115.0696,290.1934,"Yuan, Fan",Biomedical Engineering,8
1823,-751.64795,2579.5535,"Goodacre, Mark S.",Religious Studies,59
1824,1200.8939,1615.5299,"Reiman, Michael Patrick",Community and Family Medicine,14
1825,618.30945,594.3987,"Gordon, David Charles",Surgery,68
1826,-2365.7087,36.60638,"Murray, Brian",Environmental Sciences and Policy,28
1827,-549.52893,1741.9004,"Goss, Kristin Anne",Sanford School of Public Policy,61
1828,-742.0475,514.85895,"Grabowski, Henry G.",Economics,24
1829,-2228.7554,-310.90228,"Graham, John R.",Fuqua School of Business,30
1830,-2326.8562,-125.53344,"Harvey, Campbell R.",Fuqua School of Business,30
1831,-2526.9875,473.41183,"Puri, Manju",Fuqua School of Business,30
1832,-654.3655,304.78717,"Grandl, Jorg",Neurobiology,42
1833,-1502.0259,80.15477,"Granek, Joshua Aaron",Biostatistics & Bioinformatics,9
1834,-1345.3228,-255.5731,"Magwene, Paul Mitaari",Biology,7
1835,-404.38623,-1506.3282,"Mills, James Steven",Medicine,39
1836,649.1551,-126.62947,"Grant, Augustus Oliver",Medicine,39
1837,38.01815,-2032.3188,"Gray, Alice Lee",Medicine,39
1838,-104.31332,320.6762,"Green, Deanna Mae",Pediatrics,48
1839,-179.61981,-2610.4788,"Greenberg, Arthur",Medicine,39
1840,-259.72964,-1422.9814,"Greenblatt, Lawrence Howard",Medicine,39
1841,-224.9543,-1512.2299,"Zipkin, Daniella Ann",Medicine,39
1842,-289.39047,-1572.1542,"Greene, Nathaniel Howard",Anesthesiology,2
1843,-266.54852,641.6627,"Greenfield Jr., Joseph Cholmondeley",Medicine,39
1844,1704.51,-1606.4387,"Greenleaf, Arno Lee",Biochemistry,6
1845,1646.5254,-452.94168,"Greenup, Rachel Adams",Surgery,68
1846,1480.5751,-253.57529,"Mackey, Aimee Marlena",Surgery,68
1847,-100.787254,1932.7018,"Lausier, Evangeline R.",Medicine,39
1848,711.0924,1225.3483,"Smoski, Moria Joy",Psychiatry & Behavioral Sciences,55
1849,56.838085,78.29614,"Nilsson Jr., Kent Ronald",Medicine,39
1850,-970.5076,-52.830467,"Groh, Jennifer M.",Psychology and Neuroscience,56
1851,-1778.0488,-673.99164,"Merwin, Rhonda M",Psychiatry & Behavioral Sciences,55
1852,619.84467,375.8213,"Roy, Lance Atlas",Anesthesiology,2
1853,-615.7502,2262.2424,"Grosz, Elizabeth",Women's Studies,71
1854,-1402.2535,299.26614,"Hsieh, Tao-shih",Biochemistry,6
1855,-393.4286,691.66516,"Lee, Seok-Yong",Biochemistry,6
1856,-1192.7631,91.27385,"Liedtke, Wolfgang Bernhard",Neurology,43
1857,-1188.4956,-64.82271,"Wang, Fan",Neurobiology,42
1858,1978.5913,-1549.5057,"Lo, Donald Ching-Tze",Neurobiology,42
1859,287.27155,-991.3829,"Yu, Yen-Rei Andrea",Medicine,39
1860,435.037,-438.41074,"Guo, Hongtao",Surgery,68
1861,822.5011,763.48975,"Gustafson, Michael",Electrical and Computer Engineering,26
1862,1043.6503,679.3812,"Huettel, Lisa Gresham",Electrical and Computer Engineering,26
1863,798.7377,646.37286,"Nadeau, Joseph C.",Civil and Environmental Engineering,12
1864,907.1884,768.46185,"Schaad, David E.",Civil and Environmental Engineering,12
1865,225.14037,-787.04315,"Rowell, Jennifer Voigt",Medicine,39
